year,date,text
2025,2025-10-31,[3BPU] 뉴럭셔리 (10/31 10시 ~ 11/3 10시)
2025,2025-10-27,[4BPU] 뷰티특가 (10/27 10시 ~ 10/31 10시)
2025,2025-10-31,[1BPU] 아떼붐위크 (10/31 10시 ~ 11/3 10시)
2025,2025-10-31,첫구매RUN
2025,2025-10-31,[WEEKEND SALE]
2025,2025-11-03,[1BPU] 인기 스웨이드 (11/3 10시 ~ 11/7 10시)
2025,2025-11-07,[1BPU] 컨템 시즌오프 (11/7 10시 ~ 11/10 10시)
2025,2025-11-07,첫구매RUN
2025,2025-11-07,[위켄드세일_블랙위크]
2025,2025-11-10,[전관행사] L+ BLACK WEEK (11/10 10시 ~ 11/17 10시) ※ 7일 진행 * 11/10 10시 ~ 11/12 10시 가변탭 우선 랜딩
2025,2025-11-14,첫구매RUN
2025,2025-11-17,[1BPU] 한파완벽대비 (11/17 10시 ~ 11/21 10시)
2025,2025-11-21,[전관행사] BLACK FRIDAY (11/21 10시 ~ 11/28 10시) * 11/21 10시 ~ 11/24 10시 가변탭 우선 랜딩
2025,2025-11-17,"[1, 2BPU] 콜한최저가전 (11/17 10시 ~ 11/21 10시)"
2025,2025-11-21,첫구매RUN
2025,2025-11-24,[전관행사] BLACK FRIDAY (11/21 10시 ~ 11/28 10시) * 11/21 10시 ~ 11/24 10시 가변탭 우선 랜딩
2025,2025-11-28,[2BPU] 겨울아우터 (11/28 10시 ~ 12/1 10시)
2025,2025-11-28,[3BPU] 윈터키즈페어 (11/28 10시 ~ 12/1 10시)
2025,2025-11-28,첫구매RUN
2025,2025-11-28,[WEEKEND SALE]
2025,2025-12-01,[1BPU] 머플러세일 (12/1 10시 ~ 12/5 10시)
2025,2025-12-05,[4BPU] 뷰티결산특가 (12/5 10시 ~ 12/8 10시)
2025,2025-12-01,[4BPU] 겨울리빙득템 (12/1 10시 ~ 12/5 10시)
2025,2025-12-05,첫구매RUN
2025,2025-12-05,[WEEKEND SALE]
2025,2025-12-09,[전관행사] L+DAY (12/9 10시 ~ 12/11 10시) * 12/9 10시 ~ 12/11 10시 가변탭 우선 랜딩
2025,2025-12-11,[1BPU] 헤지스 시즌오프 (12/11 10시 ~ 12/15 10시)
2025,2025-12-12,첫구매RUN
2025,2025-12-12,[WEEKEND SALE]
2025,2025-12-15,[2BPU] 아울렛 어워즈 (12/15 10시 ~ 12/19 10시)
2025,2025-12-19,[전관행사] 메리위켄드세일 (12/19 10시 ~ 12/22 10시)
2025,2025-12-15,[3BPU] 럭셔리위크 (12/15 10시 ~ 12/19 10시)
2025,2025-12-19,"[3, 4BPU] 아우터 득템 (12/19 10시 ~ 12/22 10시)"
2025,2025-12-19,첫구매RUN
2025,2025-12-22,[전관행사] 랭킹세일 (12/22 10시 ~ 12/31 10시) * 12/22 10시 ~ 12/24 10시 가변탭 우선 랜딩
2025,2025-12-26,첫구매RUN
2025,2025-12-29,[전관행사] 랭킹세일 (12/22 10시 ~ 12/31 10시)
2025,2025-12-31,[전관행사] 뉴 이어 딜 & 신년입점회 (12/31 10시 ~ 1/2 10시)
2026,2026-12-29,[전관행사] 랭킹세일 (12/22 10시 ~ 12/31 10시)
2026,2026-12-31,[전관행사] 뉴이어딜 & 신년입점회 (12/31 10시 ~ 1/2 10시)
2026,2026-01-02,[3BPU] 럭셔리특가 (기획전 랜딩) (1/2 10시 ~ 1/5 10시)
2026,2026-01-02,첫구매RUN
2026,2026-01-02,[WEEKEND SALE]
2026,2026-01-05,[2BPU] 아울렛첫쇼핑 (원스피어 세팅) (1/5 10시 ~ 1/9 10시)
2026,2026-01-09,[4BPU] 취향과 공간 (기획전 랜딩) (1/9 10시 ~ 1/12 10시)
2026,2026-01-09,첫구매RUN
2026,2026-01-09,[WEEKEND SALE]
2026,2026-01-13,[전관행사] L+DAY (1/13 10시 ~ 1/15 10시) * 1/13 10시 ~ 1/15 10시 가변탭 우선 랜딩
2026,2026-01-16,[3BPU] 라코스테 (기획전 랜딩) (1/16 10시 ~ 1/19 10시)
2026,2026-01-16,[4BPU] 새해뷰티특가 (기획전 랜딩) (1/16 10시 ~ 1/19 10시)
2026,2026-01-16,첫구매RUN
2026,2026-01-16,[WEEKEND SALE]
2026,2026-01-19,[4BPU] 아우터특가 (기획전 랜딩) (1/19 10시 ~ 1/23 10시)
2026,2026-01-23,[전관행사] 윈터슈퍼세일 (1/23 10시 ~ 1/30 10시) * 1/23 10시 ~ 1/26 10시 가변탭 우선 랜딩
2026,2026-01-23,첫구매RUN
2026,2026-01-26,[전관행사] 윈터슈퍼세일 (1/23 10시 ~ 1/30 10시)
2026,2026-01-30,[1BPU] 아떼붐위크 (기획전 랜딩) (1/30 10시 ~ 2/2 10시)
2026,2026-01-30,첫구매RUN
2026,2026-01-30,[WEEKEND SALE]
2026,2026-02-03,[전관행사] L+DAY (2/3 10시 ~ 2/5 10시) * 2/3 10시 ~ 2/5 10시 가변탭 우선 랜딩
2026,2026-02-06,[전관행사] 설 선물 (2/6 10시 ~ 2/13 10시) * 2/6 10시 ~ 2/9 10시 가변탭 우선 랜딩
2026,2026-02-06,[2BPU] 파이널 세일 (원스피어 세팅) (2/6 10시 ~ 2/9 10시)
2026,2026-02-06,첫구매RUN
2026,2026-02-09,[전관행사] 설 선물 (2/6 10시 ~ 2/13 10시)
2026,2026-02-13,[3BPU] 신학기대전 (2/13 10시 ~ 2/16 10시)
2026,2026-02-13,첫구매RUN
2026,2026-02-13,[WEEKEND SALE]
2026,2026-02-16,[4BPU] 뷰티연휴특가 > 명절후관리 (기획전 랜딩) (2/16 10시 ~ 2/20 10시)
2026,2026-02-20,[1BPU] 헤지스신상 (기획전 랜딩) (2/20 10시 ~ 2/23 10시)
2026,2026-02-16,[4BPU] 설연휴리빙 (2/16 10시 ~ 2/20 10시)
2026,2026-02-20,[3BPU] 럭셔리위크 (기획전 랜딩) (2/20 10시 ~ 2/23 10시)
2026,2026-02-20,첫구매RUN
2026,2026-02-20,[WEEKEND SALE]
2026,2026-02-23,[전관행사] 브랜드 페스타 (2/23 10시 ~ 3/3 10시) * 2/23 10시 ~ 2/25 10시 가변탭 우선 랜딩
2026,2026-02-27,첫구매RUN
2026,2026-03-02,[전관행사] 브랜드 페스타
2026,2026-03-03,[전관행사] L+DAY (3/3 10시 ~ 3/5 10시) * 3/3 10시 ~ 3/5 10시 가변탭 우선 랜딩
2026,2026-03-06,[1BPU] 봄 스카프 (3/6 10시 ~ 3/9 10시)
2026,2026-03-06,첫구매RUN
2026,2026-03-06,[WEEKEND SALE]
2026,2026-03-09,[1BPU] 바버의계절 (3/9 10시 ~ 3/13 10시)
2026,2026-03-13,[2BPU] 아울렛봄세일 (3/13 10시 ~ 3/16 10시)
2026,2026-03-13,첫구매RUN
2026,2026-03-13,[WEEKEND SALE]
2026,2026-03-16,[전관행사] 온도로입는봄 (3/16 10시 ~ 3/23 10시) * 3/16 10시 ~ 3/18 10시 가변탭 우선 랜딩
2026,2026-03-17,[2BPU] 아울렛위크 (3/17 10시 ~ 3/20 10시)
2026,2026-03-20,첫구매RUN
2026,2026-03-23,[3BPU] 영컨템위크 1
2026,2026-03-24,[3BPU] 영컨템위크 2
2026,2026-03-25,[3BPU] 영컨템위크 3
2026,2026-03-26,[3BPU] 영컨템위크 4
2026,2026-03-27,[3BPU] 영컨템위크 5
2026,2026-03-28,[3BPU] 영컨템위크 6
2026,2026-03-29,[3BPU] 영컨템위크 7
2026,2026-03-23,[1BPU] 맨즈트렌드 (3/23 10시 ~ 3/27 10시)
2026,2026-03-27,[3/4BPU] 내셔널위크 (3/27 10시 ~ 3/30 10시)
2026,2026-03-27,첫구매RUN
2026,2026-03-27,[WEEKEND SALE]
2026,2026-03-30,"[1, 2BPU] 봄날의혜택 (3/30 10시 ~ 4/3 10시)"
2026,2026-04-03,[전관행사] 주말특가 (4/3 10시 ~ 4/6 10시)
2026,2026-03-30,[3BPU] 포터리 (3/30 10시 ~ 4/3 10시)
2026,2026-04-03,[4BPU] 홈리프레시 (4/3 10시 ~ 4/6 10시)
2026,2026-04-03,첫구매RUN
2026,2026-04-07,[전관행사] L:Festa (4/7 10시 ~ 4/9 10시) * 4/7 10시 ~ 4/9 10시 가변탭 우선 랜딩
2026,2026-04-10,[2BPU] 스프링아웃핏 (4/10 10시 ~ 4/13 10시)
2026,2026-04-10,[4BPU] 봄뷰티특가 (4/10 10시 ~ 4/13 10시)
2026,2026-04-10,첫구매RUN
2026,2026-04-10,[WEEKEND SALE]
2026,2026-04-13,[1BPU] KEEN (4/13 10시 ~ 4/17 10시)
2026,2026-04-17,[2BPU] 컨템위크 (4/17 10시 ~ 4/20 10시)
2026,2026-04-13,[1BPU] 단독혜택 (4/13 10시 ~ 4/17 10시)
2026,2026-04-17,[1BPU] 월간아떼 (4/17 10시 ~ 4/20 10시)
2026,2026-04-17,첫구매RUN
2026,2026-04-17,[WEEKEND SALE]
2026,2026-04-20,[전관행사] 스프링세일 (4/20 10시 ~ 4/27 10시) * 4/20 10시 ~ 4/22 10시 가변탭 우선 랜딩
2026,2026-04-24,첫구매RUN
2026,2026-04-27,[2BPU] 아울렛봄특가 (우선순위: 2) (4/27 10시 ~ 4/30 10시)
2026,2026-04-30,[전관행사] 황금연휴 (4/30 10시 ~ 5/6 10시) * 4/30 10시 ~ 5/3 10시 가변탭 우선 랜딩
2026,2026-04-27,"[1, 4BPU] 특별한선물 (우선순위: 1) (4/27 10시 ~ 5/1 10시)"
2026,2026-05-01,첫구매RUN
2026,2026-05-04,[전관행사] 황금연휴 (4/30 10시 ~ 5/6 10시)
2026,2026-05-07,[1BPU] 여름을준비해 (5/7 10시 ~ 5/11 10시)
2026,2026-05-07,[입점BPU} 럭셔리위크 (5/7 10시 ~ 5/11 10시)
2026,2026-05-08,첫구매RUN
2026,2026-05-08,[WEEKEND SALE]
2026,2026-05-12,[전관행사] L+DAY (5/12 10시 ~ 5/15 10시) * 5/12 10시 ~ 5/15 10시 가변탭 우선 랜딩
2026,2026-05-15,[1BPU} TNGT (5/15 10시 ~ 5/18 10시)
2026,2026-05-15,[입점BPU] 럭셔리어패럴 (5/15 10시 ~ 5/18 10시)
2026,2026-05-15,첫구매RUN
2026,2026-05-15,[WEEKEND SALE]
2026,2026-05-18,[2BPU] 프리서머세일 (5/18 10시 ~ 5/22 10시)
2026,2026-05-22,[전관행사] 서머프리뷰 (가제) (5/22 10시 ~ 5/29 10시) * 5/22 10시 ~ 5/25 10시 가변탭 우선 랜딩
2026,2026-05-18,[입점BPU] 역시즌위크 (5/18 10시 ~ 5/22 10시)
2026,2026-05-22,첫구매RUN
2026,2026-05-25,[전관행사] 서머프리뷰 (가제) (5/22 10시 ~ 5/29 10시)
2026,2026-05-29,[1BPU] 서머슈즈 (5/29 10시 ~ 6/1 10시)
2026,2026-05-25,[입점BPU] ZARA (5/25 10시 ~ 5/29 10시)
2026,2026-05-29,[1BPU] 컨템시즌오프 (5/29 10시 ~ 6/1 10시)
2026,2026-05-29,첫구매RUN
2026,2026-05-29,[WEEKEND SALE]
2026,2026-06-02,[전관행사] L+DAY (6/2 10시 ~ 6/4 10시) * 6/2 10시 ~ 6/4 10시 가변탭 우선 랜딩
2026,2026-06-05,[1BPU] 헤지스 시즌오프 (6/5 10시 ~ 6/12 10시)
2026,2026-06-05,[입점BPU] 여름리빙템 (6/5 10시 ~ 6/8 10시)
2026,2026-06-05,첫구매RUN
2026,2026-06-05,[WEEKEND SALE]
2026,2026-06-08,[1BPU] 헤지스시즌오프 (6/5 10시 ~ 6/12 10시)
2026,2026-06-12,[1BPU] 여름완벽대비 (6/12 10시 ~ 6/15 10시)
2026,2026-06-08,[입점BPU] 아모레특가
2026,2026-06-09,[입점BPU] 설화수특가
2026,2026-06-10,[입점BPU] 뷰티특가
2026,2026-06-11,[입점BPU] 뷰티특가
2026,2026-06-12,[입점BPU] 라코스테 (6/12 10시 ~ 6/15 10시)
2026,2026-06-12,첫구매RUN
2026,2026-06-12,[WEEKEND SALE]
2026,2026-06-15,[전관행사] SUMMER SUPER SALE (6/15 10시 ~ 6/22 10시) * 6/15 10시 ~ 6/17 10시 가변탭 우선 랜딩
2026,2026-06-19,첫구매RUN
2026,2026-06-22,[입점BPU] 몽돌
2026,2026-06-23,[입점BPU] 울랄라
2026,2026-06-24,[입점BPU] 논로컬
2026,2026-06-25,[입점BPU] 앳코너
2026,2026-06-26,[입점BPU] 올리브데올리브
2026,2026-06-27,[입점BPU] 모멧
2026,2026-06-28,[입점BPU] 던스트
2026,2026-06-22,[입점BPU] 럭셔리어워즈 (6/22 10시 ~ 6/26 10시)
2026,2026-06-26,[2BPU] 역시즌핫딜 (6/26 10시 ~ 6/29 10시)
2026,2026-06-26,[WEEKEND SALE]
2026,2026-06-29,[1BPU] 상반기결산 (6/29 10시 ~ 7/3 10시)
2026,2026-07-03,[2BPU] 서머초특가 (7/3 10시 ~ 7/6 10시)
2026,2026-06-29,[입점BPU] 리빙데이 (6/29 10시 ~ 7/3 10시)
2026,2026-07-03,[입점BPU] 여름식탁 (7/3 10시 ~ 7/6 10시)
2026,2026-07-03,첫구매RUN
2026,2026-07-03,[WEEKEND SALE]
2026,2026-07-07,[전관행사] L+DAY (7/7 10시 ~ 7/10 10시) ※ 3일 진행 * 7/7 10시 ~ 7/10 10시 가변탭 우선 랜딩
2026,2026-07-10,[WEEKEND SALE]
2026,2026-07-13,[1BPU] 브랜드원데이
2026,2026-07-14,[1BPU] 브랜드원데이
2026,2026-07-15,[1BPU] 브랜드원데이
2026,2026-07-16,[1BPU] 브랜드원데이
2026,2026-07-17,[1BPU] 브랜드원데이
2026,2026-07-18,[1BPU] 브랜드원데이
2026,2026-07-19,[1BPU] 브랜드원데이
2026,2026-07-17,[입점BPU] 뷰티주말특가 (7/17 10시 ~ 7/20 10시)
2026,2026-07-17,첫구매RUN
2026,2026-07-17,[WEEKEND SALE]
2026,2026-07-20,[전관행사] SUMMER VACANCE (7/20 10시 ~ 7/27 10시) * 7/20 10시 ~ 7/22 10시 가변탭 우선 랜딩
2026,2026-07-31,[WEEKEND SALE]
2026,2026-08-04,[전관행사] L+DAY (8/4 10시 ~ 8/7 10시) ※ 3일 진행 * 8/4 10시 ~ 8/7 10시 가변탭 우선 랜딩
2026,2026-08-07,[WEEKEND SALE]
2026,2026-08-14,[WEEKEND SALE]
2026,2026-08-17,[전관행사] 브랜드 페스타 (8/17 10시 ~ 8/24 10시) * 8/17 10시 ~ 8/19 10시 가변탭 우선 랜딩
2026,2026-08-21,첫구매RUN
2026,2026-08-28,첫구매RUN
2026,2026-08-28,[WEEKEND SALE]
2026,2026-08-31,[전관행사] L:Festa (8/31 10시 ~ 9/7 10시) ※ 7일 진행 * 8/31 10시 ~ 9/2 10시 가변탭 우선 랜딩
2026,2026-09-04,첫구매RUN
